,phenotype,sex,animal,trial,outcome,latency,c-start,c-end,dist-euclid,dist-total,curvature,speed-mean,speed-peak,acc-peak,xacc-peak,yacc-peak
51,eYFP,F,m1087,1,escape,3.5500000000000114,"(-0.1532211338319586, 0.4368267055893018)","(-0.1383406797217439, 0.0981196791343261)",0.3390337412183304,0.38659598615596413,1.1402876444294807,0.18272065307690694,0.608729306900881,4.383014623459328,0.9943710748891998,4.321187332978338
52,eYFP,F,m1087,2,escape,4.100000000000023,"(-0.093633067709963, 0.1459244765087587)","(-0.083517550158762, 0.1037269688900905)",0.04339301031913107,0.1124490169005258,2.591408525786223,0.07790761310272239,0.4472756524691592,4.329442886460079,2.209909176662234,4.322995720987616
53,eYFP,F,m1087,3,escape,4.25,"(0.0433915978351844, 0.4452107856349394)","(-0.0919505225877808, 0.0931259523548603)",0.3772018284505597,0.4640044476455576,1.2301224772731323,0.23864886801492757,0.785598141997148,5.805133590156996,2.2192460799150937,5.803033627227614
54,eYFP,F,m1087,4,escape,2.550000000000068,"(0.1358973140780153, 0.4135684549119146)","(-0.0622525664758162, 0.0743679615134121)",0.39283628891089634,0.4570919222751976,1.163568476686419,0.1957988795987741,0.6320067793257439,3.991156353653214,1.3312191462938403,3.308857342628663
55,eYFP,F,m1087,5,escape,3.1499999999998636,"(0.0567576761668926, 0.4305435624177135)","(-0.0608060935875441, 0.0882231739606906)",0.3619454217312899,0.45254990217698565,1.2503263613953404,0.23063432155835967,1.009214921211029,9.952882031715708,3.5571501522587257,9.295512010187236
56,eYFP,F,m971,1,escape,3.5499999999999545,"(-0.1397895131860021, 0.4748524708919267)","(-0.1274475838549268, -0.0159796523061095)",0.490987267027064,0.5745062021880026,1.1701040755428285,0.23271025269822623,0.6955149404529314,5.591928355459767,1.530067478063751,2.6791867603973296
57,eYFP,F,m971,2,escape,3.5499999999999545,"(-0.1184640296937048, 0.4445120147345981)","(-0.1342122252255206, -0.0189699928628639)",0.4637494765809252,0.5739986388809586,1.237734311018235,0.26044353066684606,0.7993551271466932,8.33112816920609,1.6250390926127734,3.4886731470419208
58,eYFP,F,m971,3,escape,3.2999999999999545,"(0.0556084724569737, 0.4297846293481547)","(-0.0593992244321383, -0.0216116957265798)",0.46581693038651273,0.6083076980423758,1.3058943511083443,0.21708965879952732,0.6861443906088859,5.325934004509313,2.023991777688177,5.0625596839926
59,eYFP,F,m971,4,escape,3.400000000000091,"(-0.1473565936416479, 0.4382952419890845)","(-0.1217531679701244, 0.0091927771238535)",0.42986563105176717,0.511694118206555,1.190358291623769,0.2117287162575956,0.8815196981784955,5.276113165513443,1.8781276423620483,4.040944609619234
60,eYFP,F,m971,5,escape,3.75,"(0.1000145307811625, 0.4557641661131743)","(-0.0601793566743325, 0.0034642048268932)",0.4798305289971399,0.5875965780653704,1.2245918976715897,0.24434780668457418,0.9956235620749028,5.413169426745951,2.6581235254565305,5.410335171657471
61,eYFP,F,m972,2,escape,3.1499999999999773,"(-0.1270438847654417, 0.4168834029935838)","(-0.1321766214594767, 0.0376052093217491)",0.37931292250718274,0.5174496175247205,1.3641760847599966,0.19438740109304056,0.551262156813858,4.885502838276183,1.269597308143433,4.883629576241249
62,eYFP,F,m972,4,escape,3.3999999999998636,"(-0.1483371435559647, 0.425053549794876)","(-0.1167605218982431, -0.0100700266484466)",0.4362678189050195,0.5459397190631922,1.251386637761722,0.23609931534092599,0.6869998869535816,8.687015793246857,1.2732037406931185,8.185816054405903
